ID,HeavyAtomCount,MolLogP,NumHeteroatoms,NumRotatableBonds,RingCount,TPSA,LabuteASA,MolWt,FCount,FCount2,Tox_1,Tox_2,Tox_3,Tox_4,Tox_5,Tox_6,Tox_7,Tox_8,Tox_9,Tox_10,Tox_11,Tox_12,Tox_13,Tox_14,Tox_15,Tox_16,Tox_17,Tox_18,Tox_19,Tox_20,Tox_21,Tox_22,Tox_23,Tox_24,Tox_25,Tox_26,Tox_27,Tox_28,Tox_29,Tox_30,Tox_31,Tox_32,Tox_33,Tox_34,Tox_35,Tox_36,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,NHOHCount,NOCount,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Acceptor_Count,Aromatic_Count,Donor_Count,Hydrophobe_Count,NegIonizable_Count,PosIonizable_Count,Acceptor:Acceptor-6.00,Acceptor:Aromatic-6.00,Acceptor:Donor-6.00,Acceptor:Hydrophobe-6.00,Acceptor:NegIonizable-6.00,Acceptor:PosIonizable-6.00,Aromatic:Aromatic-6.00,Aromatic:Donor-6.00,Aromatic:Hydrophobe-6.00,Aromatic:NegIonizable-6.00,Aromatic:PosIonizable-6.00,Donor:Donor-6.00,Donor:Hydrophobe-6.00,Donor:NegIonizable-6.00,Donor:PosIonizable-6.00,Hydrophobe:Hydrophobe-6.00,Hydrophobe:NegIonizable-6.00,Hydrophobe:PosIonizable-6.00,NegIonizable:NegIonizable-6.00,NegIonizable:PosIonizable-6.00,PosIonizable:PosIonizable-6.00,Acceptor:Acceptor-4.00,Acceptor:Aromatic-4.00,Acceptor:Donor-4.00,Acceptor:Hydrophobe-4.00,Acceptor:NegIonizable-4.00,Acceptor:PosIonizable-4.00,Aromatic:Aromatic-4.00,Aromatic:Donor-4.00,Aromatic:Hydrophobe-4.00,Aromatic:NegIonizable-4.00,Aromatic:PosIonizable-4.00,Donor:Donor-4.00,Donor:Hydrophobe-4.00,Donor:NegIonizable-4.00,Donor:PosIonizable-4.00,Hydrophobe:Hydrophobe-4.00,Hydrophobe:NegIonizable-4.00,Hydrophobe:PosIonizable-4.00,NegIonizable:NegIonizable-4.00,NegIonizable:PosIonizable-4.00,PosIonizable:PosIonizable-4.00,Acceptor:Acceptor-2.00,Acceptor:Aromatic-2.00,Acceptor:Donor-2.00,Acceptor:Hydrophobe-2.00,Acceptor:NegIonizable-2.00,Acceptor:PosIonizable-2.00,Aromatic:Aromatic-2.00,Aromatic:Donor-2.00,Aromatic:Hydrophobe-2.00,Aromatic:NegIonizable-2.00,Aromatic:PosIonizable-2.00,Donor:Donor-2.00,Donor:Hydrophobe-2.00,Donor:NegIonizable-2.00,Donor:PosIonizable-2.00,Hydrophobe:Hydrophobe-2.00,Hydrophobe:NegIonizable-2.00,Hydrophobe:PosIonizable-2.00,NegIonizable:NegIonizable-2.00,NegIonizable:PosIonizable-2.00,PosIonizable:PosIonizable-2.00,CLASS
175,19,4.9189,3,1,3,26.02,122.88885778,292.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0660170486308798,609.4479703530001,13.405412915006313,10.443645200299999,11.9555030923,9.164703797946448,6.459203931959999,7.2151328779799995,5.038892476530001,5.853292730009999,3.8832704759400003,4.62229975468,2.8984914468700005,3.20502223477,-1.02,12.9859609159,5.1629090384300005,2.3838324815200003,2,1,5.73366747716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5337151228,41.6647318579,11.9597468753,10.0452666275,0.0,23.2018797805,0.0,0.0,5.73366747716,24.801390121199997,0.0,69.2001905818,0.0,0.0,5.73366747716,0.0,0.0,23.2018797805,0.0,0.0,0.0,41.4917445963,42.4645694792,10.0452666275,0.0,0.0,0.0,12.123191251294756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.09903097092747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,13,0,1,0,0,0,0,0,0,58,0,58,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,44,0,44,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,24,0,0,0,0,0,1
176,27,3.9427,6,6,4,29.95,170.261425063,403.97900000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4100209962913943,779.772078576,18.639617433688322,15.4804800605,17.0529055874,13.241514740667455,9.639650391510001,10.8341114454,7.093913129239999,8.6141258662,5.32494794252,6.69031342414,3.87371790268,5.116168279080001,-1.24,19.0927891272,8.84200510913,4.43789104574,1,4,14.9063468565,0.0,0.0,0.0,0.0,0.0,4.89990973085,0.0,0.0,0.0,35.4955589765,43.2974133711,54.0821387003,17.9816545139,5.1065273948400005,34.737597389,0.0,9.7998194617,0.0,16.211788574,57.320086536800005,47.487202793,0.0,0.0,4.89990973085,11.374772549400001,0.0,23.362824839600002,67.32652366239999,0.0,0.0,6.42082162293,52.2555364303,5.02263331374,0.0,0.0,0.0,8.122231864863169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65554591291461,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3,13,0,2,0,0,0,0,0,0,62,0,62,0,0,1,4,0,1,71,0,0,0,0,1,0,0,0,0,0,0,48,0,48,0,0,1,1,0,1,50,0,0,0,0,1,0,0,0,0,0,0,23,0,23,0,0,0,1,0,0,23,0,0,0,0,0,1
177,28,0.7168,8,7,3,71.74,164.497445205,387.48400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4532793273039124,912.78766977,20.095647359318303,16.8500980676,16.8500980676,13.507239053047547,9.62247466497,9.62247466497,7.0492916917600015,7.0492916917600015,5.28137488641,5.28137488641,3.5250570207300003,3.5250570207300003,-2.74,20.006136898599998,8.96644493928,4.38634539758,1,8,14.9535612887,11.567374611099998,0.0,0.0,5.55926689505,5.689743398200001,18.8286462105,4.794537184069999,0.0,0.0,12.1327341369,25.0983121658,52.8854930634,12.797183815999999,4.7368629538,11.5052490525,0.0,14.034109026400001,14.0953439654,6.42082162293,56.595034311599996,51.1699200037,0.0,5.749511833280001,26.2025715819,11.5052490525,5.749511833280001,0.0,60.4124450032,14.0953439654,0.0,6.42082162293,39.9209097105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5692575753101683,60.264075758023175,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,12,2,7,0,1,1,10,1,6,0,1,30,6,17,0,6,1,1,0,0,17,0,6,0,0,0,1,9,0,5,0,0,29,2,15,0,2,1,1,0,0,15,0,2,0,0,0,1,5,0,2,0,0,14,0,10,0,0,0,1,0,0,10,0,0,0,0,0,0
178,21,4.6787,2,0,4,3.24,130.224770483,293.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9150374900680065,659.511222405,14.233840039752504,12.3026911642,13.1191877452,10.326499840494924,7.599724737560001,8.416221318489999,5.876210223489999,6.959987179980001,4.47686587981,5.62868421804,3.30724329797,4.39750456151,-1.51,13.173669101700002,5.358177636590001,2.32626469767,0,1,4.89990973085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.733191890200004,48.722056878900005,22.8804797629,0.0,0.0,17.3349894795,0.0,4.89990973085,0.0,22.6326101969,20.1371847945,65.23094406119999,0.0,0.0,0.0,0.0,0.0,11.7618849494,25.0370945254,0.0,0.0,23.9685462292,63.8950080288,0.0,5.573104530069999,0.0,0.0,1.906212180859998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.92712115247335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,15,0,1,0,0,0,0,0,0,64,0,70,0,0,0,4,0,0,103,0,0,0,0,0,0,0,0,0,0,0,50,0,56,0,0,0,2,0,0,79,0,0,0,0,0,0,0,0,0,0,0,24,0,29,0,0,0,0,0,0,35,0,0,0,0,0,1
179,23,4.65928,3,0,4,27.03,140.982292279,318.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9832077296374533,844.9604454439999,15.811190308942132,13.1725544905,13.9890510715,11.258351493073066,7.984015137839999,8.800511718760001,6.181346202059999,7.26512315855,4.71720204033,5.869020378559999,3.4611397133699997,4.57403461656,-2.02,14.5645843179,5.8823151676,2.58572512318,0,2,4.89990973085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26189155474,0.0,29.9609861548,66.4278955459,22.8804797629,11.6326728045,0.0,22.908094009499997,5.26189155474,4.89990973085,0.0,22.6326101969,20.1371847945,59.1549239543,0.0,6.069221312790001,0.0,0.0,0.0,11.7618849494,25.0370945254,0.0,11.3311128675,29.5319977209,52.2555364303,0.0,11.1462090601,0.0,0.0,1.8314604591836727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.16853954081632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,14,0,1,0,0,0,0,0,0,62,0,62,0,0,0,7,0,0,87,0,0,0,0,0,0,0,0,0,0,0,39,0,39,0,0,0,3,0,0,59,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,1,0,0,24,0,0,0,0,0,1
180,87,2.6299,24,16,1,299.03,519.553722965,1232.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4054461323402805,2380.82497518,67.55434811544121,57.0897566759,57.0897566759,40.11977212662058,31.1533747925,31.1533747925,26.4915574221,26.4915574221,16.6514227503,16.6514227503,10.800509023699998,10.800509023699998,-6.17,78.8423716442,35.730362887,22.1276369013,6,24,65.7795773217,60.41840829149999,0.0,64.9789770229,0.0,0.0,52.73990902479999,0.0,0.0,0.0,108.581445433,101.22439923700001,49.3337038787,18.7526891814,62.952963814499995,64.9789770229,0.0,55.566522532,41.4253423231,228.854803199,55.878460284700004,12.1520402137,0.0,0.0,21.267154416,0.0,0.0,0.0,237.99620128,52.73990902479999,41.4253423231,156.228462132,12.1520402137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.16666666666669,0,2,2,0,0,0,0,0,0,0,11,11,0,0,0,7,4,0,0,7,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,25,0,0,30,0,22,46,0,0,0,0,0,0,0,14,29,0,0,56,0,0,0,0,0,15,0,15,33,0,0,0,0,0,0,0,4,13,0,0,37,0,0,0,0,0,1,0,6,13,0,0,0,0,0,0,0,1,7,0,0,24,0,0,0,0,0,1
181,33,5.3682,7,9,3,49.85,206.15464499700002,491.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4641328571578966,941.884281894,23.794317972067567,19.3054579498,20.8173158418,15.95592745803129,11.623868891199999,12.3797978372,8.29911810591,9.11351835939,6.29618549365,6.984597589460001,4.3446751269699995,4.87955417321,-2.08,25.5413007268,12.4016271769,6.49604175394,0,5,9.63677268465,6.606881964509999,0.0,5.907179729349999,0.0,5.969305287949999,14.488984099000001,0.0,0.0,0.0,73.4475565906,36.1012803662,42.769048657,11.8358120923,14.3259373219,35.0783647978,0.0,9.7998194617,0.0,38.524929737600004,39.3306639941,69.7031061586,0.0,0.0,0.0,0.0,0.0,23.2018797805,61.0069684731,14.3259373219,0.0,49.651832721000005,48.5309365477,10.0452666275,0.0,0.0,0.0,12.600960025444515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.78792886344439,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,16,0,1,1,17,3,19,0,2,31,0,31,0,0,1,12,0,0,57,0,2,0,0,0,1,12,2,14,0,2,27,0,27,0,0,1,3,0,0,45,0,0,0,0,0,1,2,0,4,0,0,18,0,18,0,0,0,0,0,0,24,0,0,0,0,0,1
182,86,3.8902,23,14,4,281.99,507.095538736,1202.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.854341572996843,2706.1616139000002,64.60047190092435,53.2878469478,53.2878469478,40.38994619910272,30.0882462944,30.0882462944,24.207252643,24.207252643,16.829690800199998,16.829690800199998,11.3637454947,11.3637454947,-7.59,70.8940976765,32.234482667399995,17.990786940699998,4,23,59.9300774996,60.691120431,6.10396638775,47.257437834799994,5.907179729349999,11.938610575899999,47.9453718407,4.794537184069999,0.0,0.0,124.543584722,79.0353694196,48.2039379422,12.965578028800001,67.32016232720001,65.1032281401,0.0,45.3498241971,29.589530230799998,182.152435543,48.3278727252,65.7242065995,0.0,5.749511833280001,20.6872287658,0.0,5.749511833280001,0.0,202.37577966599997,70.50447556600001,29.589530230799998,125.81294191799999,54.5973036162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.50000000000014,1,0,0,0,0,0,0,0,1,1,11,10,0,0,0,6,3,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,10,27,3,0,31,17,21,47,6,0,50,10,56,0,0,7,15,0,0,89,7,0,3,0,0,16,8,15,30,4,0,36,6,37,0,0,2,7,0,0,57,4,0,3,0,0,2,3,6,12,2,0,22,4,22,0,0,1,3,0,0,33,2,0,3,0,0,0
183,34,3.6943,6,7,5,55.89,200.335757763,454.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2321389667034768,1073.41753615,23.38225812080759,19.268138873599998,19.268138873599998,16.681507108787187,11.9584860874,11.9584860874,8.886785394319999,8.886785394319999,6.86883270057,6.86883270057,5.03428258308,5.03428258308,-3.64,22.1670325703,9.692107048010001,4.168969615319999,1,6,10.2166983349,0.0,5.53892525238,0.0,5.907179729349999,6.031114512339999,14.5943566458,4.794537184069999,0.0,0.0,78.86277189,36.225215149200004,38.411168304200004,0.0,9.589074368139999,17.625680516400003,0.0,15.1166080657,0.0,11.9597468753,44.1684481663,102.12240901,0.0,0.0,10.2166983349,10.4819234588,0.0,0.0,61.0066521389,10.3334624365,0.0,17.5477246063,90.9955060269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.58333333333334,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,3,19,0,1,0,12,2,13,0,1,71,0,71,0,0,3,31,0,2,81,0,1,0,0,0,0,9,2,10,0,1,53,0,53,0,0,2,13,0,1,56,0,1,0,0,0,0,2,1,3,0,0,33,0,33,0,0,0,2,0,0,33,0,1,0,0,0,1
184,43,3.1928,11,5,7,118.21,259.4513361,654.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2481002604805722,1568.39423704,30.584693000838374,25.3159553959,26.901951935,20.368570823156976,15.4718929469,16.264891216400002,13.6841158252,14.477114094700001,10.253525721399999,10.9303920831,8.147243609810001,8.720947495939999,-2.73,29.0071080813,9.88713201406,4.03500745866,3,10,20.307204250599998,12.0836816583,0.0,17.5393450527,11.8182256649,0.0,28.9202939677,0.0,0.0,0.0,45.9037030425,77.3451830004,35.952184619200004,10.5211020651,24.227001900900003,50.127512548199995,0.0,25.0004963175,17.7537181385,83.1397893074,20.1371847945,40.0052203146,0.0,0.0,5.316788604009999,0.0,0.0,15.9299438979,92.41051310790002,25.541296128899997,17.7537181385,58.0843166509,28.878317331199998,0.0,16.4760294622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988441513091204,92.0621978658096,0,1,0,0,0,1,1,0,0,0,3,3,0,0,0,3,2,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,16,0,1,7,7,7,20,0,2,36,3,43,0,0,9,31,0,1,45,0,1,0,0,0,5,1,5,13,0,1,30,2,35,0,0,6,17,0,1,32,0,1,0,0,0,1,1,3,4,0,1,12,1,14,0,0,2,5,0,0,15,0,0,0,0,0,1
185,36,4.6936,9,11,4,78.0,209.939294656,491.59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4655060501076551,1068.0386887,25.329851878000298,20.1298408078,20.1298408078,17.550376490957337,12.0296990617,12.0296990617,8.58587941158,8.58587941158,6.01947921542,6.01947921542,4.16841940362,4.16841940362,-3.85,25.249130125100002,12.2134989955,6.632574986290001,3,7,20.8502755429,11.6344416821,0.0,17.845017843,0.0,0.0,0.0,8.78083009535,14.9519355628,13.1578713672,36.4175084875,48.234014503100006,32.2208664528,6.04184082915,8.78083009535,17.845017843,0.0,20.268724166800002,0.0,24.9253249041,41.7125125625,96.60219279399999,0.0,0.0,20.8502755429,26.625847938299998,0.0,0.0,47.172802015600006,0.0,11.6344416821,30.010387058400003,73.8408481286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.103937030878,56.72939630245534,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,3,14,0,1,2,9,3,6,0,0,69,14,59,0,6,1,10,0,0,48,0,6,0,0,0,0,5,2,5,0,0,45,10,43,0,5,1,9,0,0,35,0,5,0,0,0,0,4,2,3,0,0,23,7,21,0,3,1,5,0,0,18,0,3,0,0,0,1
186,20,4.5522,4,4,3,15.27,128.678506736,304.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.994611198183688,615.175909495,13.94938298937633,11.3961985869,12.9686241138,9.792024997884276,6.77960941998,7.9740704739199995,4.790578149090001,6.3107908860399995,3.39624415871,4.761609640330001,2.45730688917,3.6997572655699997,-1.16,13.8062320725,6.08258956104,2.66203512847,1,2,10.2166983349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4955589765,50.3450853538,21.3583566707,11.374772549400001,0.0,34.737597389,0.0,5.316788604009999,0.0,16.211788574,25.0370945254,47.487202793,0.0,0.0,10.2166983349,11.374772549400001,0.0,23.362824839600002,20.1371847945,0.0,0.0,6.42082162293,52.2555364303,5.02263331374,0.0,0.0,0.0,8.000332743694186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.277445034083595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,13,0,1,0,0,0,0,0,0,62,0,62,0,0,0,3,0,0,71,0,0,0,0,0,0,0,0,0,0,0,48,0,48,0,0,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,1,0,0,23,0,0,0,0,0,0
187,33,5.3631,6,9,4,64.84,193.774536227,444.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6722099063969007,1087.22997878,23.045394827624122,18.7756145394,18.7756145394,16.152198343190413,11.1960281956,11.1960281956,7.996830202050001,7.996830202050001,5.863215643639999,5.863215643639999,4.15149706446,4.15149706446,-3.64,22.5502560961,10.788357702899999,5.5925419933,0,6,9.4737259076,18.1059056311,0.0,0.0,5.69703931306,0.0,15.014227999600001,0.0,0.0,0.0,42.4645694792,73.4562614518,6.544756405909999,23.1696646119,14.397036956400001,11.2701438431,0.0,4.89990973085,0.0,12.841643245899999,33.3509487235,105.66744463399999,0.0,11.499023666600001,9.4737259076,0.0,11.499023666600001,0.0,43.1741695032,0.0,10.1143182688,29.5319977209,78.86277189,0.0,11.2701438431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.66666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,1,22,0,1,0,6,0,7,0,0,21,0,27,0,0,0,0,0,0,28,0,0,0,0,0,0,5,0,6,0,0,19,0,25,0,0,0,0,0,0,26,0,0,0,0,0,0,2,0,2,0,0,11,0,16,0,0,0,0,0,0,16,0,0,0,0,0,1
