ID,HeavyAtomCount,MolLogP,NumHeteroatoms,NumRotatableBonds,RingCount,TPSA,LabuteASA,MolWt,FCount,FCount2,Tox_1,Tox_2,Tox_3,Tox_4,Tox_5,Tox_6,Tox_7,Tox_8,Tox_9,Tox_10,Tox_11,Tox_12,Tox_13,Tox_14,Tox_15,Tox_16,Tox_17,Tox_18,Tox_19,Tox_20,Tox_21,Tox_22,Tox_23,Tox_24,Tox_25,Tox_26,Tox_27,Tox_28,Tox_29,Tox_30,Tox_31,Tox_32,Tox_33,Tox_34,Tox_35,Tox_36,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,NHOHCount,NOCount,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Acceptor_Count,Aromatic_Count,Donor_Count,Hydrophobe_Count,NegIonizable_Count,PosIonizable_Count,Acceptor:Acceptor-6.00,Acceptor:Aromatic-6.00,Acceptor:Donor-6.00,Acceptor:Hydrophobe-6.00,Acceptor:NegIonizable-6.00,Acceptor:PosIonizable-6.00,Aromatic:Aromatic-6.00,Aromatic:Donor-6.00,Aromatic:Hydrophobe-6.00,Aromatic:NegIonizable-6.00,Aromatic:PosIonizable-6.00,Donor:Donor-6.00,Donor:Hydrophobe-6.00,Donor:NegIonizable-6.00,Donor:PosIonizable-6.00,Hydrophobe:Hydrophobe-6.00,Hydrophobe:NegIonizable-6.00,Hydrophobe:PosIonizable-6.00,NegIonizable:NegIonizable-6.00,NegIonizable:PosIonizable-6.00,PosIonizable:PosIonizable-6.00,Acceptor:Acceptor-4.00,Acceptor:Aromatic-4.00,Acceptor:Donor-4.00,Acceptor:Hydrophobe-4.00,Acceptor:NegIonizable-4.00,Acceptor:PosIonizable-4.00,Aromatic:Aromatic-4.00,Aromatic:Donor-4.00,Aromatic:Hydrophobe-4.00,Aromatic:NegIonizable-4.00,Aromatic:PosIonizable-4.00,Donor:Donor-4.00,Donor:Hydrophobe-4.00,Donor:NegIonizable-4.00,Donor:PosIonizable-4.00,Hydrophobe:Hydrophobe-4.00,Hydrophobe:NegIonizable-4.00,Hydrophobe:PosIonizable-4.00,NegIonizable:NegIonizable-4.00,NegIonizable:PosIonizable-4.00,PosIonizable:PosIonizable-4.00,Acceptor:Acceptor-2.00,Acceptor:Aromatic-2.00,Acceptor:Donor-2.00,Acceptor:Hydrophobe-2.00,Acceptor:NegIonizable-2.00,Acceptor:PosIonizable-2.00,Aromatic:Aromatic-2.00,Aromatic:Donor-2.00,Aromatic:Hydrophobe-2.00,Aromatic:NegIonizable-2.00,Aromatic:PosIonizable-2.00,Donor:Donor-2.00,Donor:Hydrophobe-2.00,Donor:NegIonizable-2.00,Donor:PosIonizable-2.00,Hydrophobe:Hydrophobe-2.00,Hydrophobe:NegIonizable-2.00,Hydrophobe:PosIonizable-2.00,NegIonizable:NegIonizable-2.00,NegIonizable:PosIonizable-2.00,PosIonizable:PosIonizable-2.00,CLASS
88,25,5.1792,5,6,3,48.39,152.62171624299998,355.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9078862505736285,877.9443065410001,17.81119030894213,14.459727756600001,15.2156567026,12.100886748174156,8.45892118412,8.83688565713,5.949864776869999,6.386300557339999,4.35165312339,4.58675022618,2.86377251577,3.0301160708099997,-2.3,17.5206985855,7.72220764229,4.03236453131,2,4,10.4233159988,5.749511833280001,0.0,0.0,0.0,0.0,9.8838882518,0.0,0.0,0.0,25.4484142896,55.554082291099995,40.0886815468,5.51670071762,5.1065273948400005,33.8786373717,0.0,9.8838882518,0.0,20.3922308053,18.406301415799998,59.2474978563,0.0,5.749511833280001,5.316788604009999,11.374772549400001,5.749511833280001,11.6009398902,28.0799284585,6.544756405909999,0.0,19.4109258911,48.6614130508,5.02263331374,10.902924932100001,0.0,0.0,6.0524529321782525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.72532484559953,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,16,3,12,0,1,0,9,0,9,0,0,103,12,86,0,0,3,13,0,0,50,0,0,0,0,0,0,5,0,5,0,0,73,9,61,0,0,2,8,0,0,33,0,0,0,0,0,0,2,0,2,0,0,34,7,28,0,0,0,3,0,0,19,0,0,0,0,0,0
96,23,4.7585,2,7,3,25.17,138.068948106,307.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8031021793261943,742.88237488,16.070703332935974,14.0101781071,14.0101781071,11.237183443017884,8.50387139752,8.50387139752,6.34437445918,6.34437445918,4.193072820899999,4.193072820899999,3.0138814435900003,3.0138814435900003,-2.06,15.8212268691,7.472131126030001,4.023035920930001,1,2,9.73393954106,11.3432675605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3784109471,24.471461806,29.9570945641,0.0,4.41715093705,10.969244356099999,0.0,5.316788604009999,0.0,39.1517800973,6.544756405909999,71.4844540184,0.0,0.0,5.316788604009999,0.0,0.0,0.0,12.5865972351,19.262464868800002,0.0,30.7346248016,59.0144545532,0.0,10.969244356099999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.129416572184431,37.537250094482225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,19,0,1,0,0,0,0,0,0,78,0,95,0,0,0,3,0,0,103,0,2,0,0,0,0,0,0,0,0,0,57,0,73,0,0,0,1,0,0,71,0,2,0,0,0,0,0,0,0,0,0,30,0,37,0,0,0,0,0,0,36,0,2,0,0,0,1
98,27,4.1854,4,7,3,38.77,161.64547566,367.48900000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5253657409315182,704.0781043530001,19.062267164498692,16.2130458723,16.2130458723,13.202708600407233,9.82538652483,9.82538652483,7.017662218280001,7.017662218280001,5.3356541451699995,5.3356541451699995,3.75207281584,3.75207281584,-2.17,19.587700678599997,9.67480563744,4.96398833217,0,4,9.4737259076,6.606881964509999,0.0,0.0,0.0,5.969305287949999,9.69444691492,0.0,0.0,0.0,67.5874078843,24.471461806,19.131353641,18.628754398399998,14.268263091700002,5.969305287949999,0.0,4.89990973085,0.0,38.3320092854,26.303276740900003,71.79057366800001,0.0,0.0,0.0,0.0,0.0,0.0,43.2143325888,14.268263091700002,0.0,43.4170714396,60.6636706846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.49999999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,14,0,1,2,18,2,18,0,2,31,0,31,0,0,0,8,0,0,42,0,2,0,0,0,1,10,2,10,0,2,28,0,28,0,0,0,2,0,0,35,0,0,0,0,0,1,1,0,1,0,0,20,0,20,0,0,0,0,0,0,22,0,0,0,0,0,1
99,26,4.3895,5,12,0,58.2,163.515162812,380.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.143996481220866,532.129166863,19.94938298937633,17.2767866353,18.0932832162,12.256126613022035,9.26907417567,10.423774714,6.8645962065,7.939511163630001,3.8972827629699998,4.86868728376,2.3284476241,3.3373096234500004,-1.49,24.51,14.6557883485,13.7617966105,2,4,10.633577208,6.04184082915,0.0,11.814359458699998,0.0,0.0,9.589074368139999,0.0,11.7618849494,0.0,34.9473739107,53.3782352905,25.4771163959,0.0,9.589074368139999,23.5762444081,0.0,10.633577208,0.0,66.3438133193,18.553379196199998,34.9473739107,0.0,0.0,10.633577208,0.0,0.0,11.7618849494,36.409579484,9.589074368139999,0.0,60.30197249020001,34.9473739107,0.0,0.0,0.0,0.0,1.6550865481610082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.84491345183898,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,12,0,0,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,48,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1
100,19,4.1338,5,6,2,27.05,121.98246243700001,297.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2248663767645818,540.383922125,13.664925939000154,10.2987269246,11.8105848166,9.202708600407234,5.836152404040001,6.592081350060001,4.03596270483,4.87959861204,2.66047100681,3.22289494495,1.7738560554799998,2.30404519961,-1.29,14.126152356099999,6.754346388969999,3.8339121959099995,0,3,9.30396260159,6.10396638775,0.0,0.0,0.0,0.0,0.0,4.98397852095,0.0,6.5789356836,35.3442669558,12.1327341369,28.002405262399996,19.4789584452,4.7368629538,23.2018797805,0.0,9.55107816874,0.0,12.6487227937,6.606881964509999,65.183782333,0.0,0.0,0.0,0.0,0.0,23.2018797805,16.157960133299998,11.2816193597,0.0,11.6674178794,49.575064213800005,10.0452666275,0.0,0.0,0.0,12.140280113588645,0.0,0.0,0.0,0.0,0.0,0.0,1.9431461010330056,28.972129340933904,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,7,0,5,1,2,0,3,0,1,37,0,24,0,21,0,0,0,0,16,0,11,0,0,10,1,1,0,0,0,1,24,0,14,0,13,0,0,0,0,12,0,3,0,0,10,1,1,0,0,0,1,13,0,5,0,8,0,0,0,0,6,0,0,0,0,8,0
101,44,6.5532,9,12,5,92.89,254.916900865,597.687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2144322197406578,1869.92520658,31.216603223948432,25.330156657,25.330156657,21.320432100986995,14.5227589832,14.5227589832,10.6004187339,10.6004187339,7.613203836539999,7.613203836539999,5.3520092389,5.3520092389,-4.89,30.5639631776,13.6049765947,6.525875028709999,2,8,29.4112657172,11.5667326743,16.927814058499997,0.0,5.907179729349999,0.0,9.589074368139999,4.3904150476699995,0.0,0.0,25.1228384051,85.6135218281,24.163123301,42.8095541885,23.3955410931,33.4004158682,0.0,9.8838882518,0.0,26.3101368515,39.7356940397,105.527307714,0.0,17.2485354999,24.9561678573,10.077801322400001,17.2485354999,0.0,50.209973416800004,12.965578028800001,5.81722084105,34.829450481799995,77.5909420056,0.0,21.805849864200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.377373430790673,87.95595990254263,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,4,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,26,3,26,0,1,5,36,5,33,0,1,137,19,121,0,2,1,14,0,0,127,0,3,0,0,0,3,29,5,26,0,1,93,15,80,0,0,0,8,0,0,80,0,1,0,0,0,2,16,2,15,0,0,41,8,35,0,0,0,2,0,0,33,0,1,0,0,0,1
116,30,3.5904199999999995,7,4,5,64.16,174.239297095,410.49300000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2328492308842518,1128.16891012,20.664561460070644,17.3637843246,17.3637843246,14.597356788324024,10.963062134000001,10.963062134000001,8.580102500219999,8.580102500219999,6.69474371219,6.69474371219,4.94383192939,4.94383192939,-2.54,19.4250782091,7.945993904369999,3.55483381562,0,6,9.423004667819999,11.641625339,5.5830201416400005,0.0,5.55926689505,0.0,9.36163683186,9.37439356862,0.0,0.0,5.156663257130001,64.2500922631,48.1382112504,5.69392799485,8.91350998465,10.969244356099999,0.0,19.6076511567,0.0,57.9113293893,19.634269217699998,57.1458381049,0.0,0.0,5.55926689505,4.3904150476699995,0.0,0.0,39.2419203745,19.3863996518,12.740958040699999,54.3769045173,27.516733326399997,0.0,10.969244356099999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61639405905525,45.55027260761141,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,1,9,0,1,2,15,0,9,0,0,57,2,36,0,2,0,1,0,0,23,0,2,0,0,0,2,14,0,8,0,0,47,2,28,0,2,0,1,0,0,19,0,2,0,0,0,1,10,0,6,0,0,24,0,16,0,0,0,0,0,0,9,0,1,0,0,0,1
125,44,5.722,8,17,4,77.54,259.278883569,596.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4031968453279025,1301.9783009000002,30.98670612749267,25.393076028699998,25.393076028699998,21.533539738551728,14.687166713900002,14.687166713900002,10.2523343255,10.2523343255,7.1632509781,7.1632509781,4.65098580632,4.65098580632,-4.66,32.2579574933,17.455103413699998,10.558305175700001,0,8,18.9474518152,24.7127875956,0.0,0.0,0.0,11.938610575899999,9.7998194617,9.589074368139999,0.0,0.0,60.6636706846,59.657839531099995,39.268538435500005,25.3464980659,28.536526183299998,11.938610575899999,0.0,9.7998194617,0.0,13.0895128118,53.6123846352,131.448413199,0.0,11.499023666600001,9.4737259076,0.0,11.499023666600001,0.0,75.3508146728,22.5632387194,0.0,31.8428803349,109.19460723200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.33333333333334,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,2,24,0,2,2,42,3,42,0,3,63,6,63,0,6,1,14,0,1,63,0,6,0,0,1,2,28,1,28,0,1,57,3,57,0,3,1,5,0,1,57,0,3,0,0,1,2,11,0,11,0,0,36,1,36,0,1,0,2,0,0,36,0,1,0,0,0,1
131,22,4.985,1,5,3,3.24,132.065103067,287.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6596884470097102,753.7238558260001,15.200459844932896,12.944330926500001,12.944330926500001,10.826499840494924,7.69553008409,7.69553008409,5.64807520775,5.64807520775,3.8471538620699994,3.8471538620699994,2.71859449903,2.71859449903,-2.38,14.552813948099999,7.057521761569999,3.6293701501599998,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.89990973085,0.0,0.0,0.0,84.94844503520001,28.947023395,13.0895128118,0.0,0.0,16.8484685358,0.0,4.89990973085,0.0,6.544756405909999,13.592428388599998,89.99932791180001,0.0,0.0,0.0,0.0,0.0,0.0,18.4923381194,6.544756405909999,0.0,11.126902983399999,78.87242492840001,0.0,16.8484685358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
154,24,3.38012,3,2,4,26.71,144.075215141,322.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3993575861533083,719.528725919,16.518297090128677,14.4101904083,14.4101904083,11.70350993820667,9.059311052330001,9.059311052330001,7.15913960871,7.15913960871,5.679087642540001,5.679087642540001,4.28009459581,4.28009459581,-2.0,15.5232,6.48148148148,3.0070803831700004,1,3,10.0064371257,5.749511833280001,0.0,0.0,0.0,0.0,4.89990973085,0.0,0.0,0.0,24.2654682738,61.07565774890001,37.9082527275,0.0,5.1065273948400005,5.687386274680001,0.0,4.89990973085,0.0,32.228042897600005,31.078935354499997,59.1549239543,0.0,5.749511833280001,4.89990973085,5.687386274680001,5.749511833280001,0.0,42.2273035785,12.841643245899999,6.92373719969,23.111176098,42.4645694792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,12,0,1,0,3,0,3,0,0,30,9,30,0,6,0,8,0,0,30,0,6,0,0,0,0,3,0,3,0,0,30,5,30,0,2,0,4,0,0,30,0,2,0,0,0,0,3,0,3,0,0,18,2,18,0,0,0,3,0,0,18,0,0,0,0,0,1
192,33,3.98664,6,10,3,61.88,197.462916842,451.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.328347709761138,887.832527713,23.63118126525103,20.1792855158,20.1792855158,15.973565548236332,11.999373436199999,11.999373436199999,8.787281792060002,8.787281792060002,6.41209224564,6.41209224564,4.309437544930001,4.309437544930001,-2.7,24.932901685999997,12.5159753372,7.406162815539999,1,6,14.9535612887,6.606881964509999,0.0,5.907179729349999,0.0,5.969305287949999,14.488984099000001,0.0,0.0,0.0,55.4546737474,36.9586504974,51.3767463331,5.91790604616,14.3259373219,17.563871292,0.0,9.7998194617,0.0,39.5307608911,51.192209004,65.2212910228,0.0,0.0,5.316788604009999,5.687386274680001,0.0,0.0,67.55172487899999,14.3259373219,13.847474399400001,42.3736409668,48.5309365477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.83333333333334,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,15,0,2,1,19,4,19,0,3,26,0,26,0,0,2,15,0,1,43,0,2,0,0,1,1,11,3,11,0,2,25,0,25,0,0,1,5,0,1,35,0,0,0,0,1,1,3,1,3,0,0,16,0,16,0,0,0,3,0,0,18,0,0,0,0,0,1
202,44,-1.112,19,9,5,220.26,257.516840981,645.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3149886827209931,1562.59195889,31.706013344398023,23.367894473499998,25.000887635300003,21.01014680844552,13.270768282999999,15.3051216326,9.842768230739999,11.8902593772,7.1964784142,9.632983790880001,4.86455987326,7.19948155365,-4.65,30.796209802199996,12.5272399691,5.78662897061,4,17,25.7465417285,28.904105617600003,0.0,11.0636162112,5.907179729349999,23.814779259,28.977968198000003,14.270877303299999,0.0,16.8605667577,23.8946190863,40.619797549699996,38.1876484139,0.0,38.9802778941,59.1529086165,0.0,45.5405613353,7.04767198268,29.537728152800003,31.139976431199997,41.0990636087,0.0,5.749511833280001,10.633577208,4.794537184069999,5.749511833280001,23.5237698988,123.30486770799999,31.020357903,0.0,18.5290295205,40.6920485988,0.0,0.0,0.0,0.0,2.486164774453064,0.0,0.0,0.0,0.0,0.0,0.0,1.4374736157410648,117.57636160980586,1,0,0,0,0,4,0,1,1,1,6,5,0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,11,11,7,8,3,0,21,29,8,20,6,0,25,3,15,0,0,8,16,4,0,12,3,0,3,0,0,11,18,5,14,5,0,25,3,15,0,0,3,7,3,0,11,2,0,2,0,0,6,10,3,6,2,0,17,2,9,0,0,1,4,2,0,7,0,0,1,0,0,0
230,11,1.9139,1,0,4,26.02,68.3461272938,151.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.940003547175709,150.027586098,7.474691494688164,7.05204176388,7.05204176388,5.234894785954588,5.02356992055,5.02356992055,5.27992786393,5.27992786393,4.0856041981599995,4.0856041981599995,4.177633568359999,4.177633568359999,-0.04,6.4732030178299995,1.8200897383599999,0.868251811674,2,1,5.73366747716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.278647876,5.53892525238,0.0,0.0,0.0,0.0,0.0,23.4873856156,44.0638549899,0.0,0.0,0.0,0.0,5.73366747716,0.0,0.0,0.0,5.53892525238,0.0,17.7537181385,38.524929737600004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
