,ID,HeavyAtomCount,MolLogP,NumHeteroatoms,NumRotatableBonds,RingCount,TPSA,LabuteASA,MolWt,FCount,FCount2,Tox_1,Tox_2,Tox_3,Tox_4,Tox_5,Tox_6,Tox_7,Tox_8,Tox_9,Tox_10,Tox_11,Tox_12,Tox_13,Tox_14,Tox_15,Tox_16,Tox_17,Tox_18,Tox_19,Tox_20,Tox_21,Tox_22,Tox_23,Tox_24,Tox_25,Tox_26,Tox_27,Tox_28,Tox_29,Tox_30,Tox_31,Tox_32,Tox_33,Tox_34,Tox_35,Tox_36,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,NHOHCount,NOCount,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Acceptor_Count,Aromatic_Count,Donor_Count,Hydrophobe_Count,NegIonizable_Count,PosIonizable_Count,Acceptor:Acceptor-6.00,Acceptor:Aromatic-6.00,Acceptor:Donor-6.00,Acceptor:Hydrophobe-6.00,Acceptor:NegIonizable-6.00,Acceptor:PosIonizable-6.00,Aromatic:Aromatic-6.00,Aromatic:Donor-6.00,Aromatic:Hydrophobe-6.00,Aromatic:NegIonizable-6.00,Aromatic:PosIonizable-6.00,Donor:Donor-6.00,Donor:Hydrophobe-6.00,Donor:NegIonizable-6.00,Donor:PosIonizable-6.00,Hydrophobe:Hydrophobe-6.00,Hydrophobe:NegIonizable-6.00,Hydrophobe:PosIonizable-6.00,NegIonizable:NegIonizable-6.00,NegIonizable:PosIonizable-6.00,PosIonizable:PosIonizable-6.00,Acceptor:Acceptor-4.00,Acceptor:Aromatic-4.00,Acceptor:Donor-4.00,Acceptor:Hydrophobe-4.00,Acceptor:NegIonizable-4.00,Acceptor:PosIonizable-4.00,Aromatic:Aromatic-4.00,Aromatic:Donor-4.00,Aromatic:Hydrophobe-4.00,Aromatic:NegIonizable-4.00,Aromatic:PosIonizable-4.00,Donor:Donor-4.00,Donor:Hydrophobe-4.00,Donor:NegIonizable-4.00,Donor:PosIonizable-4.00,Hydrophobe:Hydrophobe-4.00,Hydrophobe:NegIonizable-4.00,Hydrophobe:PosIonizable-4.00,NegIonizable:NegIonizable-4.00,NegIonizable:PosIonizable-4.00,PosIonizable:PosIonizable-4.00,Acceptor:Acceptor-2.00,Acceptor:Aromatic-2.00,Acceptor:Donor-2.00,Acceptor:Hydrophobe-2.00,Acceptor:NegIonizable-2.00,Acceptor:PosIonizable-2.00,Aromatic:Aromatic-2.00,Aromatic:Donor-2.00,Aromatic:Hydrophobe-2.00,Aromatic:NegIonizable-2.00,Aromatic:PosIonizable-2.00,Donor:Donor-2.00,Donor:Hydrophobe-2.00,Donor:NegIonizable-2.00,Donor:PosIonizable-2.00,Hydrophobe:Hydrophobe-2.00,Hydrophobe:NegIonizable-2.00,Hydrophobe:PosIonizable-2.00,NegIonizable:NegIonizable-2.00,NegIonizable:PosIonizable-2.00,PosIonizable:PosIonizable-2.00,CLASS
122,122,10,2.2874,2,5,0,37.3,62.2496016808,144.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6095780527,93.43071362049999,7.983127663099999,6.7612392799,6.7612392799,4.718744015,3.9471162209,3.9471162209,2.6125113622,2.6125113622,1.6235145468,1.6235145468,1.0882115674,1.0882115674,-0.53,9.47,5.2701703819,3.4868174048,1,2,5.1065273948000005,0.0,0.0,0.0,0.0,5.969305287999999,4.7945371841,0.0,0.0,0.0,26.6891176452,12.841643245899999,0.0,5.9179060462,9.9010645789,5.969305287999999,0.0,0.0,5.9179060462,39.5307608911,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0758326828,4.7945371841,5.9179060462,39.5307608911,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,26.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,12,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,10,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,1,0,0,0
123,123,21,4.8944,4,4,3,6.48,135.253420337,318.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9437632658000001,642.437276527,14.8196264774,12.3434121824,13.9158377093,10.1478670455,7.1367109864,8.3311720403,5.4903006838,7.010513420700001,3.5747949419,4.9401604235,2.5884116965,3.8308620729,-1.16,14.7638014733,6.304372410399999,3.2032704393,0,2,9.7998194617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4955589765,57.3927573365,21.3583566707,11.374772549400001,0.0,34.737597389,0.0,4.8999097309,0.0,16.211788574,32.084766508,47.487202793,0,0.0,4.8999097309,11.374772549400001,0.0,23.362824839600002,32.084766508,0.0,0.0,6.420821622899999,52.2555364303,5.0226333137,0.0,0,0,8.0333715811,0,0,0,0,0,0,0.0,32.744406196599996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,13,0,1,0,0,0,0,0,0,64,0,64,0,0,0,4,0,0,74,0,0,0,0,0,0,0,0,0,0,0,52,0,52,0,0,0,1,0,0,55,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,1,0,0,26,0,0,0,0,0,1
124,124,23,0.6633,8,3,3,87.46,130.903607956,320.324,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2435848524,827.562287969,16.5601134534,12.6735498802,12.6735498802,11.024075805499999,7.4523856697,7.4523856697,5.365082055,5.365082055,3.9712474193,3.9712474193,2.7682786038,2.7682786038,-2.48,15.417012010599999,5.9587306976,2.6533537394,2,7,19.8903253775,11.2106287125,11.635083618900001,5.428790391900001,0.0,5.969305287999999,4.7945371841,14.1689307527,0.0,0.0,0.0,12.9901042682,38.9206256012,5.3862242145,14.291479626600001,22.820569500999998,0.0,14.8678667727,0.0,13.468493605599999,31.078935354499997,33.8672105488,0,0.0,15.6454887268,10.2082778255,0.0,0.0,46.805936475200006,6.5447564059,5.8172208411,17.2817258755,17.0577478241,0.0,11.0334014352,0,0,0.0,0,0,0,0,0,0,15.9932452286,46.673421438000005,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,10,2,2,3,1,4,5,2,1,4,0,36,13,7,25,5,0,0,0,0,1,6,1,3,0,0,3,4,2,1,3,0,32,6,6,15,2,0,0,0,0,1,4,0,1,0,0,2,3,1,1,2,0,15,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0
125,125,41,6.3136,8,12,4,111.79,238.45732394700002,558.65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8911368587000001,1467.26147228,29.5179326112,23.1266971369,23.1266971369,19.6507748009,13.673333101199999,13.673333101199999,10.413140783400001,10.413140783400001,6.9297005209,6.9297005209,5.2031200867,5.2031200867,-4.27,29.706386734299997,13.3911235105,7.2790672886,4,7,25.2034704363,5.8172208411,0.0,0.0,5.9071797294,5.969305287999999,9.589074368099999,4.3904150476999995,0.0,0.0,62.3784109471,66.2846546862,23.4895221671,29.886133885,29.299071600300003,17.563871292,0.0,4.5670996478,0.0,57.780534495699996,5.316788604,102.003739286,0,22.384282469899997,5.316788604,10.077801322400001,0.0,0.0,43.9710996251,11.33929359,5.8172208411,55.079761984899996,84.9291389585,0.0,22.384282469899997,0,0,0.0,0,0,0,0,0,0,15.9989833275,87.1676833392,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,4,26,3,0,7,23,6,25,1,0,135,6,152,1,0,3,8,0,0,151,8,0,3,0,0,6,11,6,12,1,0,85,5,96,0,0,3,3,0,0,79,5,0,3,0,0,3,3,3,3,1,0,42,4,44,0,0,1,0,0,0,38,2,0,3,0,0,1
126,126,11,1.837,1,3,1,12.03,68.4410337607,149.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5081200778,193.287567604,8.1044480067,7.1712083963,7.1712083963,5.3256985027,4.0385106874000005,4.0385106874000005,2.8794454098,2.8794454098,1.8775124202000002,1.8775124202000002,1.0697087979000002,1.0697087979000002,-0.82,8.2782318271,4.140518333399999,2.7243365010000002,1,1,5.316788604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3318353423,25.955682297,6.0418408292,0.0,0.0,0.0,0.0,5.316788604,0.0,19.3863996518,7.0476719827,35.895286834000004,0,0.0,5.316788604,0.0,0.0,0.0,13.0895128118,6.420821622899999,0.0,12.487188691400002,30.3318353423,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,0,1,0,0,0,0,0,0,10,5,15,0,5,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,0,10,4,15,0,4,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,8,1,12,0,1,0,0,0,0,12,0,1,0,0,0,0
127,127,22,1.5011,4,1,5,41.93,129.87893872700002,299.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8223654238,685.154996149,15.0601134534,12.951046269,12.951046269,10.6638690186,8.1020935924,8.1020935924,7.113244797899999,7.113244797899999,6.354309691,6.354309691,5.388740830900001,5.388740830900001,-1.52,12.9683591781,4.0598676749000004,1.2776232368,1,4,19.4801630333,12.2079327755,11.499023666600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2184072821,38.0638901946,22.9381888364,7.1097975413,14.580253302400001,0.0,0.0,4.8999097309,5.9179060462,36.5064073199,20.7022259299,35.411677334000004,0,11.499023666600001,9.4737259076,0.0,11.499023666600001,0.0,48.95843666020001,11.8358120923,5.9179060462,17.5477246063,24.2847743506,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,44.75,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,8,0,1,3,0,0,0,0,0,10,10,20,0,5,1,2,0,0,21,0,5,0,0,0,1,0,0,0,0,0,10,8,20,0,4,1,2,0,0,21,0,4,0,0,0,1,0,0,0,0,0,8,1,12,0,1,0,1,0,0,13,0,1,0,0,0,1
128,128,7,0.7088,3,0,1,17.82,47.590191785900004,114.17299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1179126764,141.978333478,5.2760208819,3.9963413249,4.8907685159,3.3045304526,1.9677651016,2.4149786971,1.3381469742,1.7381469742,0.7957491713,1.2266892790000001,0.3577350269,0.4910683603,-0.44,4.7124390244,1.5778181501,0.7710082106,0,2,4.5670996478,0.0,5.1564364818,0.0,0.0,0.0,0.0,4.983978521,0.0,12.628789148,0.0,0.0,19.4413591259,0.0,0.0,12.628789148,0.0,9.5510781687,7.0476719827,5.1564364818,0.0,12.3936871432,0,0.0,0.0,0.0,0.0,12.628789148,9.5510781687,7.0476719827,0.0,0.0,17.550123625,0.0,0.0,0,0,4.0007716049,0,0,0,0,0,0,1.8364197531,10.0516975309,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,5,0,1,1,0,0,1,6,4,0,0,6,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,1,6,4,0,0,6,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,1,6,4,0,0,6,0,0,0,0,0,0,0,0,0,6,0
129,129,34,3.074,10,7,3,124.68,200.953858253,490.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4606470074000002,1057.33917536,24.8801044097,20.0176592029,20.8341557838,16.101392633099998,11.8091015353,13.2922647828,9.1653705418,10.8477727832,6.5141552560000004,7.8610473679999995,4.4116039949,5.3268408575,-2.88,25.7376486032,11.030278335699998,6.3706546012,3,9,10.633577208,0.0,0.0,0.0,15.9304708828,12.0622290247,9.6944469149,22.7289662169,0.0,0.0,25.9802085363,74.6358631421,18.1597017651,11.440239881400002,22.801408536500002,27.9926999074,0.0,20.2555818033,5.9179060462,70.2334656413,13.0895128118,40.975128825700004,0,0.0,15.3556720725,9.589074368099999,0.0,0.0,50.41846911020001,21.2386499604,5.9179060462,58.4387712054,40.3071608095,0.0,0.0,0,0,-3.9826036804,0,0,0,0,0,0,25.0723471249,64.6602565555,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,6,4,11,0,0,4,5,6,14,0,0,15,10,17,0,0,1,8,0,0,29,0,0,0,0,0,4,2,6,10,0,0,15,5,15,0,0,1,4,0,0,23,0,0,0,0,0,3,0,4,3,0,0,10,1,10,0,0,0,0,0,0,14,0,0,0,0,0,0
131,131,24,4.17592,6,3,3,59.92,145.643436331,358.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.133565027,982.532276155,17.3196264774,13.1932889581,14.7657144851,11.342355158499998,7.2350507265,9.5044267375,5.5345012698,7.986672625,3.6325992872,4.9677684668,2.3789339102000002,3.1673083716000003,-2.24,16.6119538823,6.3387877423,3.4711425767,0,4,0.0,0.0,9.8372531364,0.0,0.0,0.0,9.9679570419,8.417796984299999,0.0,0.0,23.7336740272,42.819024033699996,35.470287305,15.6120447841,8.417796984299999,21.438193026700002,0.0,9.9679570419,0.0,11.8192206752,6.2557691835,65.574817931,0,22.384282469899997,0.0,0.0,0.0,11.6009398902,24.641523209699997,9.8372531364,6.923737199700001,5.6939279949,59.753740098,5.0226333137,22.384282469899997,0,0,2.8805807839999997,0,0,0,0,0,0,23.2267866985,32.5870769619,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,18,0,9,0,0,2,8,0,1,0,0,114,0,35,0,0,0,0,0,0,27,0,0,0,0,0,2,6,0,1,0,0,78,0,27,0,0,0,0,0,0,22,0,0,0,0,0,1,2,0,0,0,0,39,0,16,0,0,0,0,0,0,14,0,0,0,0,0,1
132,132,23,3.1938,4,6,3,39.72,136.927758845,313.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8648144588,596.573537334,15.9075666261,13.4040249572,13.4040249572,11.3813413954,8.1395072729,8.1395072729,5.4422496957,5.4422496957,3.8250019001999997,3.8250019001999997,2.7405118635,2.7405118635,-2.04,15.840489018900001,7.9938056438,4.0320159599,1,4,19.5273774654,6.1039663878,17.6029900543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4645694792,24.6199228283,13.0895128118,13.213763929,14.210588861400002,0.0,0.0,5.316788604,0.0,19.1316699752,26.303276740900003,60.1607551079,0,11.499023666600001,14.790514511600001,0.0,11.499023666600001,0.0,32.4072431286,4.7368629538,0.0,18.5911550791,54.5973036162,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,46.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,12,0,1,3,12,2,12,0,2,42,0,42,0,0,0,3,0,0,42,0,0,0,0,0,3,8,1,8,0,1,24,0,24,0,0,0,1,0,0,24,0,0,0,0,0,0,2,0,2,0,0,16,0,16,0,0,0,1,0,0,16,0,0,0,0,0,1
134,134,34,6.0752,6,7,5,70.0,202.4046936,473.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3885622811000002,1288.74278471,23.4929885848,18.8669860873,19.6834826682,16.580520035899998,11.631836890899999,12.4483334718,8.637786815,9.6899856563,6.2716024324,7.4732305190999995,4.4492692419,5.6875643457,-3.35,22.4426117493,9.8726887305,4.7860727496,2,5,14.949917743499999,23.855417464400002,5.7832449464,0.0,0.0,0.0,9.6944469149,0.0,0.0,11.336785877899999,6.420821622899999,98.2246453025,32.6349507139,0.0,19.7444549276,27.206174955199998,0.0,4.8999097309,0.0,19.262464868800002,26.2411511823,77.8569407365,0,27.689134185300002,4.7368629538,0.0,17.2485354999,11.336785877899999,47.137360649099996,0.0,0.0,35.1839050362,66.7300377531,0.0,20.5267428163,0,0,1.4559404031,0,0,0,0,0,0,0.0,74.0440595969,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,21,3,21,0,1,6,20,2,20,0,1,145,23,145,0,5,1,14,0,0,145,0,5,0,0,0,3,11,0,11,0,0,95,18,95,0,3,0,5,0,0,95,0,3,0,0,0,1,5,0,5,0,0,43,9,43,0,0,0,2,0,0,43,0,0,0,0,0,0
135,135,30,2.68782,11,4,4,112.74,179.271997275,453.879,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6227197443999999,1067.8673310000001,21.955300967800003,16.1029128,17.6753383269,14.0414184428,8.986130625700001,10.24374791,7.6083044176,9.7863896838,5.2508816966000005,7.1373826855999996,3.8930536082,5.770961524700001,-2.59,20.6734518859,6.9847042792,2.9690817651,2,8,19.846320666700002,40.2924022177,0.0,5.9071797294,5.9071797294,5.969305287999999,9.589074368099999,9.184952231799999,0.0,11.7618849494,22.8239702158,32.903945736,4.7470224532,10.586084805399999,28.4036489317,41.1464895863,0.0,15.373361592,0.0,42.975788523599995,0.0,40.3626542707,0,11.257379486500001,5.316788604,4.3904150476999995,0.0,23.362824839600002,55.151342054,9.589074368099999,12.740958040699999,29.965710494,22.722196142399998,5.0226333137,11.257379486500001,0,0,7.3984518123,0,0,0,0,0,0,19.4485819699,57.347410662200005,1,0,0,0,0,1,0,0,1,1,3,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,11,3,8,3,0,9,26,6,17,4,0,53,0,43,0,0,3,4,3,0,20,3,0,3,0,0,7,18,6,12,4,0,42,0,32,0,0,3,2,3,0,13,3,0,3,0,0,3,7,4,4,1,0,21,0,14,0,0,1,1,0,0,8,3,0,1,0,0,1
136,136,10,1.0388,5,1,0,50.69,63.9964200093,162.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6080443808,146.583377077,7.983127663099999,6.1719584669000005,6.9884550478,4.7019072626,2.6768017097,3.9015465811000003,1.4431738455,2.4422446122999997,0.7566451685,1.422003244,0.1886444654,0.3004478643,-0.71,9.29,5.1047932717,4.196814348999999,1,4,5.316788604,5.043716986600001,0.0,0.0,0.0,6.0932400709,4.8375885837,4.7945371841,0.0,11.7618849494,5.1557127268,13.1795063832,7.0476719827,0.0,9.6321257678,22.8988420069,0.0,5.316788604,5.1557127268,6.923737199700001,13.303441166199999,0.0,0,0.0,5.316788604,4.7945371841,0.0,11.7618849494,24.440398223699997,4.8375885837,0.0,6.923737199700001,5.1557127268,0.0,0.0,0,0,1.4222467876,0,0,0,0,0,0,0.0,25.744419879099997,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,137,14,0.6956,4,2,1,26.79,86.4589220145,199.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4398181745,183.806132214,10.5520417639,9.4925297641,9.4925297641,6.6850705102,5.4101314947,5.4101314947,3.7451883662,3.7451883662,2.8077588889999996,2.8077588889999996,1.6918642019999999,1.6918642019999999,-0.77,11.3055857899,5.1953572286,2.6075403367,0,4,14.6997291926,0.0,0.0,0.0,0.0,6.0311145123,0.0,4.7945371841,0.0,0.0,0.0,20.895146382100002,39.268538435500005,0.0,4.7945371841,6.0311145123,0.0,14.6997291926,0.0,13.847474399400001,46.316210418199994,0.0,0,0.0,0.0,4.7945371841,0.0,0.0,67.047054123,0.0,0.0,13.847474399400001,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,29.6666666667,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
